month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201802,12081,"manatee, fl",349894,-0.0002,-0.0144,3192,0.0591,0.0117,73,-0.045751634,-0.020134228,1092,0.1053,0.1328,156,0.2188,0.0263,1156,0.1653,0.0664,1229,0.2253,0.0389,168.8372927,-0.0069,0.006,1978,0.0018,-0.0354,476674.1433,-0.0185,-0.0365,4421,0.1006,0.0191,0.385025063,0.0522,0.0101
201802,12017,"citrus, fl",231000,0.0224,0.1553,1279,0.0535,0.0175,77.5,-0.018987342,-0.006410256,444,0.2333,0.1443,24,0.2,0,272,0,0.0794,449,0.1785,0.059,117.0758929,0.0068,0.1119,1880,0.0008,-0.0029,280558.2641,-0.0016,0.1178,1728,0.0834,0.028,0.351055512,0.0372,0.0137
201802,12131,"walton, fl",511350,0.0026,-0.0418,1789,0.0305,-0.1001,115,-0.083665339,-0.1015625,424,0.2045,0.0392,92,0.9167,0.15,304,0.0133,-0.1739,1,,,293.5890097,0.0003,-0.0117,2033,0.0072,-0.0195,929376.1701,-0.0306,-0.0669,1790,0.0311,-0.0996,0.000559,0.0006,0.0006
201802,12009,"brevard, fl",287000,0.0072,0.0496,3130,0.0126,0.1068,57,-0.129770992,-0.11627907,1308,0.0093,0.2247,68,0.3077,-0.32,1092,0.1189,0.4368,1836,0.2306,-0.0187,150.0141197,0.008,0.0529,1873.5,0,-0.0066,383191.7003,0.0094,0.0102,4966,0.0836,0.0568,0.58658147,0.1039,-0.075
201802,12011,"broward, fl",311000,-0.0158,0.0517,13001,0.0361,-0.0606,72.5,-0.070512821,0,4548,0.0547,0.0441,344,0.3231,0,3316,0.0656,-0.0989,4327,0.1438,-0.0429,200.175,0.0009,0.0546,1317.5,-0.0019,-0.0288,575986.6896,-0.0131,0.0567,17328,0.061,-0.0563,0.332820552,0.0313,0.0062
201802,12053,"hernando, fl",201950,0.0251,0.089,1195,-0.0478,-0.0967,59.5,-0.07751938,0.043859649,540,0.0976,-0.0074,80,1,3,364,0.0225,0.046,495,0.3451,0.0855,105.7819996,0.0162,0.1029,1915,0.0042,-0.0065,247870.6226,0.0291,0.0642,1690,0.0413,-0.05,0.414225941,0.121,0.0696
201802,12083,"marion, fl",193750,0.0203,0.0203,2421,0.0189,-0.0214,76.5,0,0,848,0.2184,0.0984,56,-0.2222,0.75,552,0.0866,0.0615,275,0.3614,0.0073,109.2509727,0.02,0.0658,1794.5,0.005,-0.0017,268985.5091,0.013,0.0616,2696,0.0458,-0.0186,0.113589426,0.0286,0.0032
201802,12033,"escambia, fl",236062.5,0.0045,0.1836,1396,0.0395,-0.0458,82.5,-0.0625,-0.08839779,488,0.2979,-0.0161,104,0.7333,1.8889,336,0.0909,0.0769,1,0,-0.9474,115.7241687,0.0181,0.1281,1855.5,-0.0011,0.0139,317577.189,-0.0071,0.1231,1397,0.0394,-0.0574,0.000716,0,-0.0123
201802,12095,"orange, fl",335000,0.0168,0.0719,4030,0.0118,-0.1465,62.5,-0.137931034,-0.11971831,1868,0.1172,-0.0168,276,0.0952,0.1311,1192,0.0102,-0.1078,2849,0.2047,-0.0883,154.8913642,0.0219,0.0703,2200,-0.002,0.036,534139.4586,0.0144,0.0723,6879,0.0836,-0.1234,0.706947891,0.1132,0.0452
201802,12103,"pinellas, fl",299900,-0.0083,0.0525,5096,0.0362,-0.0918,61,-0.128571429,-0.096296296,2144,0.053,-0.0056,132,0.0645,0.1786,2048,0.1278,0.0059,2814,0.2224,-0.112,183.3070751,-0.0022,0.0514,1522.5,-0.0081,-0.0081,480056.2593,-0.0166,0.0055,7910,0.0956,-0.0991,0.552197802,0.0841,-0.0126
201802,12005,"bay, fl",278750,0.0063,0.0391,1819,0.0156,-0.1784,92,-0.084577114,-0.220338983,580,0.16,0.1328,76,0.7273,0.0556,396,0.2073,0.0532,6,1,5,164.1625616,-0.0125,-0.0261,1641,0.0136,0.0516,369569.1343,-0.0034,0.0441,1825,0.0173,-0.1761,0.003298516,0.0016,0.0028
201802,12001,"alachua, fl",249900,0.0028,0.0901,892,0.0396,-0.2573,75,-0.180327869,0.006711409,400,0.2658,-0.0991,20,-0.375,-0.4444,160,-0.0244,-0.1837,13,-0.0714,-0.381,133.4550195,0.0133,0.0921,1886.5,0.0029,0.0351,322829.1996,0.0088,0.114,905,0.0378,-0.2594,0.014573991,-0.0017,-0.0029
201802,12015,"charlotte, fl",273700,0.01,0.027,2323,0.0238,-0.0796,73.5,-0.013422819,-0.092592593,668,-0.0874,-0.0618,68,0.8889,0.1333,812,0.1667,0.0305,847,0.3423,0.0095,153.3259109,0.0074,0.0271,1807.5,-0.0044,-0.0069,340281.4411,-0.0078,-0.0004,3170,0.0931,-0.0574,0.364614722,0.0865,0.0322
201802,12071,"lee, fl",314450,0.0144,-0.017,10052,0.0527,-0.0105,71,-0.006993007,-0.040540541,3152,-0.039,0.0736,176,-0.3623,0.0476,3820,0.4023,0.0658,3045,0.2762,0.0066,171.1361251,0.003,0.0024,1788,0.0022,-0.0132,523442.2204,0.0128,0.0187,13097,0.0974,-0.0066,0.302924791,0.0531,0.0052
201802,12061,"indian river, fl",346750,-0.0079,0.0229,1788,0.0719,-0.0181,76.5,-0.1,-0.13559322,676,0.0974,0.1736,32,0.3333,0.1429,484,0.407,0.0254,658,0.2902,0.0281,124.9936654,0.0083,0.1126,1455.5,0.0021,0.083,692555.5568,-0.0071,0.0085,2446,0.123,-0.0061,0.368008949,0.0623,0.0166
201802,12085,"martin, fl",395950,-0.0094,0.0231,1790,0.0229,-0.1072,78.5,0.006410256,-0.087209302,484,-0.1655,-0.1597,16,-0.4286,-0.3333,492,0.1495,-0.0956,653,0.2655,0.0316,188.8869936,-0.0075,0.0205,2000,-0.0097,-0.0463,793253.9667,-0.0072,-0.033,2443,0.0781,-0.0739,0.364804469,0.0699,0.0491
201802,12089,"nassau, fl",371950,-0.0053,0.0629,767,0.0323,-0.144,83.5,-0.023391813,-0.185365854,232,0.2083,0.0545,52,0.625,0.0833,176,0.375,0.6923,472,0.154,-0.0248,168.9954041,0.001,0.0497,2240,-0.0175,0.0184,507376.275,-0.0167,0.0355,1239,0.0755,-0.1022,0.615384615,0.0649,0.0752
201802,12035,"flagler, fl",276445,0.0069,-0.0981,1764,0.0185,0.0998,82,-0.073446328,0.131034483,500,0.2136,0,104,1.1667,2.25,424,-0.0619,0.2619,496,0.2494,0.1481,141.0146175,0.0236,-0.0802,2003,0,-0.0184,388060.2517,0.0374,-0.1635,2260,0.0615,0.11,0.281179138,0.052,0.0119
201802,12099,"palm beach, fl",393216,-0.0044,0.028,14797,0.0219,-0.042,79,0,0.006369427,4540,-0.0173,0.0394,248,-0.0606,-0.1622,4376,0.1713,0.0074,5156,0.1913,-0.0224,200.9644107,-0.0024,0.028,1824.5,0.0025,-0.0095,1069390.272,0.0013,0.0201,19953,0.0609,-0.037,0.34844901,0.0496,0.007
201801,12115,"sarasota, fl",357000,0.02,-0.0344,4858,0.049,-0.0527,79,0.053333333,-0.0125,1588,0.5095,-0.0411,104,0.0833,-0.1034,1500,0.7523,0.0593,1435,0.0199,0.0106,189.7350771,0.0021,0.001,1744.5,-0.0043,-0.0394,640006.3389,-0.0028,-0.0798,6293,0.0422,-0.0389,0.295389049,-0.0084,0.0185
201801,12086,"miami-dade, fl",450000,0,0.0252,20863,-0.0086,0.028,109.5,-0.095041322,0.00921659,4916,0.3061,-0.0269,404,0.3649,0.2949,3524,0.2052,-0.0244,4539,-0.0597,-0.0887,339.75,0.0018,0.0093,1360,0.0022,-0.0195,1022584.304,0.0173,0.0025,25402,-0.0181,0.005,0.217562191,-0.0118,-0.0279
201801,12101,"pasco, fl",228950,0.0002,0.0602,2491,0.0134,-0.0208,64.5,0.057377049,-0.022727273,1108,0.4656,0.0297,108,0.5,-0.1,880,0.25,0.0476,1251,-0.0302,-0.0249,118.8474651,0.0048,0.0566,1802.5,-0.0036,-0.0153,266159.6112,-0.0072,0.0353,3742,-0.0016,-0.0222,0.502207949,-0.0226,-0.0021
201801,12053,"hernando, fl",197000,-0.0145,0.0917,1255,0.0389,-0.0241,64.5,0.131578947,-0.030075188,492,0.1942,-0.0956,40,1.5,1.5,356,0.3284,0.1867,368,0.0194,0.0395,104.096182,-0.0099,0.1007,1907,-0.001,-0.005,240870.8932,-0.0125,0.0523,1623,0.0344,-0.0104,0.293227092,-0.0056,0.018
201801,12083,"marion, fl",189900,-0.0003,0,2376,-0.01,-0.0419,76.5,0.077464789,-0.067073171,696,0.3282,-0.0984,72,1,0.125,508,0.3229,0.041,202,-0.1583,-0.1101,107.1072345,0.0028,0.0439,1785.5,0.0008,-0.0058,265545.0722,-0.0101,0.0375,2578,-0.0235,-0.0477,0.085016835,-0.015,-0.0065
201801,12103,"pinellas, fl",302400,0.0114,0.0746,4918,0.0084,-0.114,70,0.076923077,-0.047619048,2036,0.2985,0.0059,124,0.4762,-0.0313,1816,0.4099,-0.0194,2302,-0.0372,-0.1394,183.7078652,0.017,0.0662,1535,0.002,-0.0029,488174.1501,0.0195,0.0407,7220,-0.0066,-0.1223,0.468076454,-0.0222,-0.0138
201801,12021,"collier, fl",479700,0.0015,-0.0387,7177,0.0429,-0.0967,91,-0.254098361,-0.037037037,2080,0.5476,-0.0424,112,0.0769,0.12,1564,0.8708,-0.2069,1426,0.0193,0.0021,247.3535994,-0.0022,0.0043,1973.5,-0.0018,-0.0305,951657.9159,0.0028,-0.0502,8603,0.0389,-0.0817,0.198690261,-0.0046,0.0196
201801,12061,"indian river, fl",349497.5,-0.0012,0.0001,1668,0.0544,-0.0274,85,-0.076086957,-0.028571429,616,0.7701,0.0769,24,0.5,1,344,0.4098,0.0118,510,-0.1005,-0.0659,123.9616129,-0.0059,0.1467,1452.5,0.0129,0.1361,697483.4434,-0.0169,0.0148,2178,0.0135,-0.0367,0.305755396,-0.0527,-0.0126
201801,12095,"orange, fl",329450,0.0137,0.0802,3983,-0.0608,-0.1602,72.5,0.006944444,-0.082278481,1672,0.1977,-0.0991,252,0.26,0.6579,1180,0.1895,-0.0635,2365,-0.0559,-0.1179,151.5749887,0.0053,0.0586,2204.5,0.0075,0.0508,526537.954,0.023,0.077,6348,-0.059,-0.1449,0.593773538,0.0031,0.0285
201801,12073,"leon, fl",227000,0.0089,0.1954,788,-0.0619,-0.1934,71.5,-0.059210526,-0.214285714,284,0.0597,-0.1341,20,0.6667,-0.2857,140,0.4583,-0.3,409,0.0354,0.0099,128.4990671,0.0068,0.1141,1684,-0.0047,0.0312,301329.7299,0.0138,0.1091,1197,-0.0308,-0.1339,0.519035533,0.0488,0.1045
201801,12055,"highlands, fl",174900,0.0288,0,558,-0.0412,-0.2074,77,0.026666667,-0.276995305,176,0.4667,0,8,0,0,128,0.28,-0.2381,195,0.0052,0.0894,76.74694056,0.0011,0.05,2209.5,0.0071,-0.0262,206900.264,0.0032,-0.0513,753,-0.0296,-0.1472,0.349462366,0.0161,0.0952
201801,12069,"lake, fl",264950,0.019,0.0602,1802,0.0141,-0.1053,74,0,-0.129411765,600,0.2097,-0.1329,92,0.2105,0.7692,456,0.5616,-0.1298,719,-0.0388,-0.065,131.2559553,0.0188,0.0914,2059,0.0024,-0.006,366195.9532,0.019,0.0733,2521,-0.0016,-0.0941,0.39900111,-0.0219,0.0172
201801,12111,"st. lucie, fl",259300,0.0035,0.0584,2025,0.0191,-0.0791,66,0.1,-0.070422535,852,0.8205,-0.0047,92,0.9167,0.3529,528,0.375,-0.1081,846,-0.0484,-0.061,133.9227805,0.0097,0.0705,1879,0.0005,-0.0262,332861.7911,0.0162,0.0918,2871,-0.0017,-0.0739,0.417777778,-0.0296,0.008
201801,12005,"bay, fl",277000,-0.0107,0.0396,1791,-0.0208,-0.2082,100.5,0.005,-0.165975104,500,0.506,0.0417,44,-0.0833,-0.5,328,0.2615,-0.1277,3,0,0,166.2376634,-0.0238,-0.0348,1619,0.0056,0.0599,370812.5941,-0.0197,0.0457,1794,-0.0207,-0.2079,0.001675042,0,0.0003
201801,12131,"walton, fl",510000,0.0002,-0.0286,1736,-0.0339,-0.1056,125.5,-0.056390977,-0.056390977,352,0.3333,-0.0112,48,-0.2,-0.5862,300,0.4706,-0.0132,0,,,293.5068664,-0.001,-0.0024,2018.5,-0.0017,-0.0182,958674.7864,-0.0021,-0.0196,1736,-0.0339,-0.1056,0,0,0
201801,12089,"nassau, fl",373945,0.0107,0.0687,743,-0.008,-0.1754,85.5,-0.070652174,-0.246696035,192,0.0667,-0.2381,32,-0.5,0,128,0.28,0.0323,409,-0.1602,-0.0331,168.8234594,-0.004,0.0463,2280,0,0.0556,516015.6556,-0.0017,0.0781,1152,-0.068,-0.1299,0.550471063,-0.0997,0.081
201801,12117,"seminole, fl",318645,0.0279,0.0281,1065,-0.1028,-0.0567,67,0.080645161,-0.069444444,548,0.3301,0,84,1.1,0.75,312,0.1642,-0.0602,728,-0.0508,-0.0808,147.3584468,0.0064,0.0618,2172.5,0.0114,-0.008,423334.6518,0.0259,0.0885,1793,-0.0824,-0.0666,0.683568075,0.0374,-0.0179
201801,12071,"lee, fl",310000,-0.0143,-0.0373,9549,0.0741,-0.0059,71.5,-0.006944444,-0.083333333,3280,0.4017,0.0804,276,1.0294,0.7692,2724,0.7111,-0.0968,2386,-0.0402,-0.0145,170.6164688,0.0002,-0.0059,1784,-0.0061,-0.0163,516852.0374,0.0078,-0.0037,11935,0.0491,-0.0076,0.249869096,-0.0298,-0.0022
201801,12085,"martin, fl",399700,0.0018,0.0302,1750,0.0392,-0.0923,78,0.026315789,-0.152173913,580,0.4356,-0.0764,28,1.3333,0.1667,428,0.9107,-0.0932,516,0.0705,-0.0171,190.3226634,-0.0027,0.0413,2019.5,0.0022,-0.042,799002.4259,-0.0137,0.0346,2266,0.0462,-0.0762,0.294857143,0.0086,0.0226
201801,12015,"charlotte, fl",271000,0.0041,0.0058,2269,0.0698,-0.049,74.5,0.095588235,-0.06875,732,0.22,0.0167,36,-0.1,0.2857,696,0.6262,0.0943,631,-0.0454,-0.0868,152.2038683,0.0171,0.012,1815.5,-0.0068,-0.0058,342949.2905,0.0088,-0.0024,2900,0.0424,-0.0575,0.278096078,-0.0335,-0.0115
201801,12035,"flagler, fl",274550,-0.0191,-0.1113,1732,0.0012,0.1432,88.5,-0.048387097,0.17218543,412,0.1705,-0.1121,48,-0.0769,0.5,452,0.3614,0.2697,397,-0.0025,0.0967,137.7697124,-0.0051,-0.1055,2003,0,-0.0167,374056.8264,-0.0435,-0.2083,2129,0.0005,0.1343,0.229214781,-0.0008,-0.0097
201801,12097,"osceola, fl",269997.5,0.004,0.0807,1966,-0.0199,-0.1305,86.5,-0.079787234,-0.079787234,688,0.2932,-0.0391,136,0.36,0.8889,368,0.0824,-0.2459,841,-0.04,-0.0187,134.6570223,0.0147,0.0789,2019.5,0.0032,0.0304,344243.2229,0.0201,0.103,2807,-0.026,-0.0997,0.427772126,-0.0089,0.0487
201801,12001,"alachua, fl",249192.5,0.0028,0.1152,858,-0.0623,-0.2263,91.5,-0.066326531,-0.041884817,316,0.4364,-0.1596,32,0.1429,1.6667,164,0.5185,0,14,0,0.2727,131.6988664,0.0113,0.0804,1881,-0.0095,0.0335,320011.9734,0.0231,0.1023,872,-0.0614,-0.2214,0.016317016,0.001,0.0064
201801,12119,"sumter, fl",262200,0.0088,0.0618,486,-0.0508,-0.1577,73,0.073529412,-0.170454545,152,0.2667,-0.283,8,0,0,136,0.4167,0.3077,146,0.021,0.021,159.2082444,0.0072,0.0499,1718,-0.0155,0.0325,331734.5051,0.0096,0.065,632,-0.0351,-0.1222,0.300411523,0.0211,0.0526
201801,12127,"volusia, fl",272750,-0.0046,0.0273,4181,0.005,-0.0137,74.5,0.079710145,-0.13372093,1484,0.3947,0.063,124,0.4091,-0.0882,1084,0.3756,0.1783,604,-0.0848,-0.1334,146.6139687,0.0091,0.0326,1850.5,-0.0062,-0.0271,382926.8267,0.0029,0.016,4785,-0.0073,-0.0306,0.144463047,-0.0142,-0.02
201801,12081,"manatee, fl",349950,0.0013,-0.0139,3014,0.0418,-0.0121,76.5,0.0625,-0.025477707,988,0.3646,-0.0679,128,0.6,0.6842,992,0.5597,0.1481,1003,0.0625,0.0785,170.0067447,0.0023,0.0138,1974.5,0.0033,-0.0323,485644.7404,0.0103,-0.0109,4017,0.0469,0.009,0.332780358,0.0065,0.028
201801,12019,"clay, fl",269400,0.0166,0.1562,673,-0.0467,-0.2489,78,0.098591549,-0.152173913,260,0.5116,-0.2073,32,0.6,1,188,0.2703,-0.3733,415,-0.1226,-0.1957,117.7516234,0.0107,0.1046,2236.5,-0.0007,0.0385,332816.3593,0.0231,0.1947,1088,-0.0772,-0.2295,0.616641902,-0.0533,0.0407
201801,12017,"citrus, fl",225950,0.0275,0.1303,1214,-0.0249,-0.0186,79,0.082191781,-0.036585366,360,0.25,-0.1176,20,1.5,1.5,272,0.5814,0.0149,381,0.0702,0.0583,116.2818421,0.0123,0.105,1878.5,0.0019,0.0024,280997.1379,0.0061,0.1328,1595,-0.0037,-0.0013,0.31383855,0.0279,0.0228
201801,12087,"monroe, fl",709500,0.015,0.1728,1599,0.0088,-0.1032,156.5,-0.039877301,0.267206478,296,0.1212,-0.2952,20,0,0,212,0.325,-0.1719,278,0.0651,0.0258,437.7252347,0.0015,0.0054,1334.5,0.0004,-0.0129,1367630.364,0.0073,0.3109,1877,0.0168,-0.0862,0.173858662,0.0092,0.0219
201801,12009,"brevard, fl",284949.5,-0.0068,0.0692,3091,0.0181,0.074,65.5,0.0234375,-0.057553957,1296,0.4211,0.0658,52,0,-0.381,976,0.3785,0.1961,1492,-0.0293,-0.0318,148.8249013,0.0099,0.0632,1873.5,-0.0087,-0.0053,379608.9442,-0.0039,0.0115,4583,0.0022,0.0371,0.482691686,-0.0236,-0.0527
201801,12109,"st. johns, fl",359900,0.0138,0.0018,3418,-0.0215,0.1251,92,0.069767442,-0.148148148,836,0.2081,-0.0833,108,0.8,0.35,756,0.125,0.05,1168,-0.1091,0.0865,162.4828531,0.0103,0.0061,2182,0.0051,-0.0237,494820.7676,0.0054,-0.0087,4586,-0.0454,0.115,0.341720304,-0.0336,-0.0121
201801,12023,"columbia, fl",209450,0.0031,0.1328,235,-0.0711,-0.237,96,-0.165217391,-0.123287671,52,0.0833,-0.381,4,0,0,40,0.25,-0.0909,35,-0.2045,0.2069,102.7638726,0.0174,0.0602,1921,-0.0052,-0.0136,248303.4477,0.0244,0.0434,270,-0.0909,-0.1988,0.14893617,-0.025,0.0548
201801,12107,"putnam, fl",239900,0.0435,0.6004,336,-0.0372,-0.0508,131,0.110169492,0.019455253,56,0.2727,-0.3913,4,,0,72,0.6364,0.2,61,-0.1159,-0.3222,123.7812426,0.0486,0.287,1752,0.0306,0.1103,324345.901,0.0584,0.4298,397,-0.0502,-0.1059,0.181547619,-0.0162,-0.0727
201801,12099,"palm beach, fl",394950,0.0127,0.0408,14480,0.0254,-0.0356,79,0.067567568,-0.0125,4620,0.5524,-0.067,264,0.5714,-0.0571,3736,0.4481,-0.0632,4328,-0.0199,-0.032,201.4440433,0.0046,0.0355,1820,0,-0.0071,1067956.653,-0.0089,0.0285,18808,0.0146,-0.0348,0.298895028,-0.0138,0.0011
201801,12057,"hillsborough, fl",274950,-0.0002,0.0377,4888,0.008,-0.0913,64,0,-0.072463768,2168,0.2546,-0.0458,348,0.4746,-0.0745,1676,0.2892,-0.0891,2905,-0.0556,-0.0891,139.0748641,-0.0008,0.0736,1986,0.003,-0.018,393802.5694,0.0001,0.0425,7793,-0.0167,-0.0905,0.594312602,-0.04,0.0015
201801,12105,"polk, fl",220000,-0.0077,0.1003,2866,0.001,-0.1435,73.5,0.020833333,-0.103658537,1004,0.162,-0.1004,176,0.1892,1,692,0.418,-0.1801,1357,-0.0167,0.0007,114.4206932,0.0012,0.0604,1883,-0.0121,0.0078,260917.0571,0.0024,0.0778,4223,-0.0047,-0.1019,0.473482205,-0.0085,0.0682
201801,12091,"okaloosa, fl",299000,-0.0033,0.0625,1573,-0.0199,-0.1073,115,0,0.017699115,428,0.3718,-0.0093,72,0.125,0.2857,380,0.1585,0.044,1,0,,156.063408,-0.0232,-0.0033,1891.5,-0.0003,0.0003,483467.158,-0.0217,0.0542,1574,-0.0199,-0.1067,0.000636,0,0.0006
201801,12031,"duval, fl",241495,-0.0103,0.0735,2773,-0.0487,-0.1135,74.5,0.095588235,0.020547945,1104,0.1948,-0.2291,88,0.1579,-0.1852,948,0.4107,-0.0595,1974,-0.0895,-0.0848,124.7644298,0.0059,0.0713,1847.5,-0.0089,-0.0059,342283.7196,0.018,0.023,4747,-0.0661,-0.1018,0.711864407,-0.0319,0.0223
201801,12113,"santa rosa, fl",274945,-0.0053,0.0943,1352,-0.0245,-0.065,95.5,0.110465116,-0.077294686,396,0.2073,-0.0294,156,0.1471,0.0541,284,0.2241,0.2034,0,,,129.5971554,0.0137,0.0765,2101,-0.0196,0.0458,393255.1888,-0.008,0.0703,1352,-0.0245,-0.065,0,0,0
201801,12033,"escambia, fl",235000,0.0017,0.1932,1343,-0.0197,-0.107,88,0.011494253,-0.073684211,376,0.1059,-0.06,60,0,-0.2105,308,0.1846,0,1,0,-0.9375,113.6683088,0.014,0.1158,1857.5,-0.0193,0.0128,319856.5595,0.0163,0.1523,1344,-0.0197,-0.1158,0.000745,0,-0.0099
201801,12011,"broward, fl",316000,-0.0063,0.064,12548,0.0039,-0.0655,78,0.026315789,0,4312,0.3492,-0.0786,260,-0.1875,-0.1216,3112,0.4876,-0.0407,3783,-0.0403,-0.0657,200,0.0043,0.0565,1320,-0.006,-0.0294,583636.7612,-0.0032,0.0658,16331,-0.0067,-0.0656,0.301482308,-0.0139,-0.0001
201712,12089,"nassau, fl",370000,-0.0084,0.0663,749,-0.0079,-0.2074,92,-0.070707071,-0.2,180,-0.1,0.0976,64,1,0.3333,100,-0.1667,-0.375,1948,-0.026,0.1221,169.4976509,0.0131,0.0479,2280,-0.0011,0.0512,516887.3949,-0.0105,0.1049,2697,-0.0211,0.006,2.600801068,-0.0482,0.7638
201712,12061,"indian river, fl",349900,0.0105,0.0291,1582,0.0161,-0.07,92,-0.070707071,0.082352941,348,-0.3409,-0.0842,16,-0.5,-0.4286,244,-0.0896,0.1091,2268,-0.0581,0.1053,124.7005988,0.0198,0.1861,1434,-0.0042,0.1142,709447.3792,-0.0305,0.0141,3850,-0.029,0.0258,1.433628319,-0.1129,0.2273
201712,12117,"seminole, fl",310000,-0.0078,0.0333,1187,-0.0594,-0.0263,62,0.068965517,-0.074626866,412,-0.2313,0.03,40,-0.1667,0.25,268,-0.3909,-0.1728,3068,-0.0902,-0.1112,146.4186783,0.0102,0.0578,2148,-0.0046,-0.0092,412630.6063,0.0208,0.0564,4255,-0.0818,-0.0891,2.584667228,-0.0873,-0.2472
201712,12101,"pasco, fl",228900,0,0.0452,2458,-0.0032,-0.0447,61,0.051724138,-0.046875,756,-0.247,-0.078,72,-0.2174,-0.2174,704,-0.1619,-0.0168,5160,-0.1189,0.0386,118.2762201,-0.0079,0.0515,1809,0,-0.0237,268100.7786,-0.0079,0.0457,7618,-0.0846,0.0102,2.099267697,-0.2754,0.1684
201712,12107,"putnam, fl",229900,0.0108,0.5337,349,-0.0141,-0.0718,118,0.092592593,-0.174825175,44,-0.3529,-0.2667,0,-1,-1,44,-0.3125,0.2222,276,-0.0282,-0.3235,118.0455759,0,0.2146,1700,-0.0219,0.052,306447.5399,0.0011,0.3791,625,-0.0204,-0.2028,0.790830946,-0.0114,-0.2943
201712,12103,"pinellas, fl",299000,-0.0015,0.0682,4877,-0.0103,-0.131,65,-0.044117647,-0.057971014,1568,-0.1712,0.0453,84,-0.16,-0.16,1288,-0.2564,-0.098,9564,-0.0953,-0.1062,180.6393245,0.0027,0.0635,1532,-0.0192,-0.0097,478840.8145,-0.007,0.0375,14441,-0.0683,-0.1147,1.961041624,-0.1843,0.0544
201712,12086,"miami-dade, fl",449999,0.0003,0.0251,21044,0.0102,0.0347,121,0.016806723,0.12037037,3764,-0.1164,0.0228,296,-0.1294,0.0137,2924,-0.1359,0.0296,19308,-0.0425,-0.0762,339.1304348,0.0044,0.0095,1357,-0.0033,-0.0209,1005197.099,0.0149,-0.0043,40352,-0.0157,-0.0215,0.917506178,-0.0504,-0.1101
201712,12083,"marion, fl",189950,0.0003,0.0003,2400,-0.0041,-0.0373,71,0.044117647,-0.08974359,524,-0.361,-0.1761,36,-0.5909,0.8,384,-0.1579,-0.0303,960,-0.0283,0.106,106.8064899,0.0159,0.0478,1784,0.0088,-0.0176,268267.409,0.0171,0.0412,3360,-0.0112,-0.0003,0.4,-0.01,0.0518
201712,12011,"broward, fl",318000,-0.0061,0.0689,12499,-0.0001,-0.059,76,-0.089820359,-0.025641026,3196,-0.1464,-0.0752,320,0.194,0.2903,2092,-0.2855,-0.1672,15768,-0.0608,-0.0764,199.151159,0.0023,0.0561,1328,-0.0163,-0.0292,585516.9695,-0.0029,0.0635,28267,-0.0349,-0.0688,1.261540923,-0.0815,-0.0238
201712,12085,"martin, fl",399000,0,-0.0498,1684,0.0532,0.8711,76,-0.150837989,-0.11627907,404,-0.1513,0.7719,12,-0.25,0,224,-0.3253,0.2727,1928,-0.0282,0.8327,190.8315565,0.0063,0.055,2015,-0.0012,-0.0944,810107.56,-0.0122,-0.1521,3612,0.0081,0.8504,1.144893112,-0.0959,-0.024
201712,12131,"walton, fl",509900,-0.0099,-0.0288,1797,-0.0175,-0.1104,133,-0.003745318,0.047244094,264,-0.1852,0,60,0.25,0.875,204,-0.4,-0.2609,0,,,293.7992048,-0.0018,-0.0046,2022,-0.002,-0.0079,960725.4643,0.0059,-0.0089,1797,-0.0175,-0.1104,0,0,0
201712,12015,"charlotte, fl",269900,0,0.0033,2121,0.068,-0.0661,68,-0.144654088,-0.081081081,600,-0.026,0.087,40,-0.2857,-0.3333,428,-0.144,-0.1083,2644,-0.0015,0.0442,149.6388029,0.0003,-0.0039,1828,0,-0.0011,339972.6427,-0.0013,-0.0094,4765,0.0283,-0.0079,1.246581801,-0.0868,0.1317
201712,12001,"alachua, fl",248485,0.0377,0.13,915,-0.0654,-0.2213,98,0.031578947,0,220,-0.1538,-0.127,28,0.75,0.4,108,-0.3864,0.2273,56,0,-0.9539,130.2268134,0.0129,0.07,1899,0.0352,0.0515,312800.8251,0.006,0.0849,971,-0.0618,-0.5939,0.061202186,0.004,-0.9737
201712,12069,"lake, fl",260000,-0.0054,0.0405,1777,-0.0133,-0.1332,74,-0.038961039,-0.086419753,496,-0.0882,0.1071,76,0.5833,0.9,292,-0.2843,-0.1609,2992,-0.1221,0.0013,128.8362427,0.0052,0.0882,2054,0.0029,-0.0106,359357.9589,0.0067,0.0532,4769,-0.0845,-0.0534,1.683736635,-0.2085,0.2262
